image_path,mask_path
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_SPECTA_LUNG_S-210531-00014_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_SPECTA_LUNG_S-210531-00014_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10040799-LUNG-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10040799-LUNG-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10072131-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10072131-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075014-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075014-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10037390-THOR-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10037390-THOR-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10032890-THOR-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10032890-THOR-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10022152-LUNG-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10022152-LUNG-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10038492-GI-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10038492-GI-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10037091-GU-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10037091-GU-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_10089187-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_10089187-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10071592-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10071592-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_WFLOW_Batch20210304_10067564-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_WFLOW_Batch20210304_10067564-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10072476-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10072476-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10041504-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10041504-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10074347-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10074347-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075017-SPECT-VAR-TIS-UNST-03_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075017-SPECT-VAR-TIS-UNST-03_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210413-01997_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210413-01997_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_UPSTREAM_S-210622-00002_007.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_UPSTREAM_S-210622-00002_007.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_SPECTA_LUNG_S-210607-00002_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_SPECTA_LUNG_S-210607-00002_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_WFLOW_Batch20210304_10042700-GU-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_WFLOW_Batch20210304_10042700-GU-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10057320-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10057320-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch202220609_UPSTREAM_10079994-E1559-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch202220609_UPSTREAM_10079994-E1559-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_LUNG_10041562-LUNG-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_LUNG_10041562-LUNG-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10040557-GU-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10040557-GU-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10018938-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10018938-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10051390-GI-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10051390-GI-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10033282-GU-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10033282-GU-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10041507-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10041507-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075574-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075574-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_S-210917-02664_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_S-210917-02664_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_10089821-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_10089821-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10073145-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10073145-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10034292-GI-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10034292-GI-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_10088313-SPECT-VAR-TIS-01-IMC-01_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_10088313-SPECT-VAR-TIS-01-IMC-01_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_S-220506-00008_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_S-220506-00008_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220121-00002_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220121-00002_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10034293-GI-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10034293-GI-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10037409-GI-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10037409-GI-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210413-02003_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210413-02003_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10037401-BREAS-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10037401-BREAS-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10042702-GU-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10042702-GU-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10041761-GU-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10041761-GU-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10022144-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10022144-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10041973-THOR-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10041973-THOR-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10083215-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10083215-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075013-SPECT-VAR-TIS-UNST-03_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075013-SPECT-VAR-TIS-UNST-03_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10067466-SPECT-VAR-TIS-UNST-03_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10067466-SPECT-VAR-TIS-UNST-03_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10072477-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10072477-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_10064800-E1559-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_10064800-E1559-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10068594-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10068594-SPECT-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10042698-GU-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10042698-GU-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10079701-SPECT-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10079701-SPECT-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075572-SPECT-VAR-TIS-UNST-03_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075572-SPECT-VAR-TIS-UNST-03_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10074064-SPECT-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10074064-SPECT-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220114-00032_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220114-00032_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10074351-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10074351-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_10073146-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_10073146-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10071584-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10071584-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10074065-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10074065-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_10094867-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_10094867-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_S-220513-00020_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_S-220513-00020_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_batch20191023_10032145-THOR-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_batch20191023_10032145-THOR-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210510-00044_005.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210510-00044_005.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_S-220408-00002_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_S-220408-00002_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_SPECTA_LUNG_S-210416-03057_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_SPECTA_LUNG_S-210416-03057_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_10087692-SPECT-VAR-TIS-01-IMC-01_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_10087692-SPECT-VAR-TIS-01-IMC-01_004.tiff
